time,x,y,psi,u,v,r,throttle_left,throttle_right
1.8999981880187988,-50.847020188957885,17.07429255396548,-1.8090610758192185,3.2082394786692836,0.02527088897122847,0.04586259087013961,0.009000000000000008,-0.14700000000000002
1.949998140335083,-50.88484172632842,16.918276587150498,-1.8068062306282622,3.208754761055803,0.013363282379408158,0.04544362208636499,0.009000000000000008,-0.14500000000000002
1.9999980926513672,-50.923080358602,16.759025115803848,-1.804529329958526,3.2101306497566933,0.02016455910726129,0.045271574614917556,0.010000000000000009,-0.14300000000000002
2.0499980449676514,-50.96073174744309,16.60152492359905,-1.8022271714876743,3.2117590606253055,0.010584568849660683,0.04559112846287397,0.010000000000000009,-0.14195971081631223
2.0999979972839355,-50.99825468378866,16.443523517673707,-1.7998634879222029,3.213000241127563,0.014962317522364158,0.046780759136051495,0.010000000000000009,-0.14100000000000001
2.1499979496002197,-51.03435791853246,16.29015222755393,-1.7975647864508169,3.213361700173572,0.006696355944926647,0.047327652704477925,0.010000000000000009,-0.14100000000000001
2.199997901916504,-51.071587136501805,16.131838675805824,-1.7951012385519838,3.2162491623781357,0.001017217633558819,0.048260068709971085,0.010000000000000009,-0.14200000000000002
2.249997854232788,-51.109241752936704,15.971449971294005,-1.7925407154983435,3.217324747834751,-0.001904538927343934,0.04952161970678262,0.010000000000000009,-0.14300000000000002
2.2999978065490723,-51.145389902492816,15.815880974619139,-1.790068410467344,3.2169521254254803,0.0018034679428179366,0.05009546983458847,0.010000000000000009,-0.14300000000000002
2.3499977588653564,-51.1801479711162,15.664733600271292,-1.787684834220745,3.2178540735326897,-0.009616483187038546,0.04984684198758736,0.010000000000000009,-0.14300000000000002
2.3999977111816406,-51.21660879351769,15.50563016660547,-1.78518430070634,3.2186027506795294,-0.007565433517158217,0.04970509451234552,0.010000000000000009,-0.1400534752445383
2.449997663497925,-51.25300287507674,15.34758450727642,-1.78277320993834,3.220714819134552,-0.011011292528752901,0.048807783518762894,0.010000000000000009,-0.14
2.499997615814209,-51.28834511519585,15.19168136852718,-1.7804876373502203,3.222901891488113,-0.006969826306061563,0.047238557866967235,0.01100000000000001,-0.139
2.549997568130493,-51.322624486679246,15.038706290812044,-1.7782622331692597,3.2247246763397177,-0.014403050628503488,0.045959224089889394,0.01100000000000001,-0.139
2.5999975204467773,-51.35869515908234,14.878289346185076,-1.7759265946332143,3.226911868312998,-0.007561874859651825,0.045572813615836504,0.01100000000000001,-0.139
2.6499974727630615,-51.39365310045635,14.721570385814376,-1.7736909297636618,3.2303433648638333,-0.008046418968616758,0.04542331955725338,0.010000000000000009,-0.14
2.6999974250793457,-51.428282576224056,14.564253089132585,-1.771438564392638,3.232514195625779,-0.01155761101067232,0.04524670791250074,0.010000000000000009,-0.14305850325611189
2.74999737739563,-51.461730900179525,14.409387014665029,-1.7692596788952812,3.234870361512352,-0.010974959316772233,0.044907126349004726,0.009937885865865404,-0.14800000000000002
2.799997329711914,-51.495938125269824,14.249151871992348,-1.7670101362809856,3.2353420216408013,-0.01092641802488137,0.0446253679073579,0.009000000000000008,-0.15100000000000002
2.8499972820281982,-51.52837639152297,14.095106521084203,-1.7648450791986323,3.2374325441251313,-0.015151610291351873,0.04488543060619885,0.008000000000000007,-0.15300000000000002
2.8999972343444824,-51.5623343993719,13.931847338440333,-1.762503929192822,3.238190161586103,-0.011163912506698277,0.04526520830391525,0.008000000000000007,-0.15500000000000003
2.9499971866607666,-51.59411422214785,13.775944014678746,-1.7603305553913409,3.2409413270325063,-0.013290022516368145,0.04499536148096688,0.007088718666255609,-0.15682256266748879
2.999997138977051,-51.62702285148002,13.613629910874351,-1.7580287551548204,3.24224984946286,-0.014658643545040947,0.04484700892040529,0.007000000000000006,-0.15699999999999997
3.049997091293335,-51.65888334763685,13.453252310239941,-1.7558379154992396,3.2426158057065937,-0.011721786855381803,0.04473220968775364,0.007000000000000006,-0.15799999999999997
3.099997043609619,-51.690311263638186,13.294115011696151,-1.753555149976946,3.244107357148129,-0.018475363807721072,0.044981930520349316,0.006000000000000005,-0.15799999999999997
3.1499969959259033,-51.720483969090516,13.13922271521639,-1.7513182257797248,3.2439209596308265,-0.01948007053406125,0.04585064729202214,0.006000000000000005,-0.15999999999999998
3.1999969482421875,-51.75134594535397,12.977778828624425,-1.749055193689984,3.242269545975441,-0.010473081762658284,0.04558300902022202,0.0050000000000000044,-0.16108295478868884
3.2499969005584717,-51.78192176433764,12.816793357927958,-1.7468086986685039,3.241215296327933,-0.01373815206108053,0.044927520484128375,0.0050000000000000044,-0.16199999999999998
3.299996852874756,-51.81175518958985,12.657328930816803,-1.7445966124960526,3.2395057765337185,-0.013383859428179913,0.04454744966708239,0.0050000000000000044,-0.1630507816734968
3.34999680519104,-51.840155795111116,12.502615859496135,-1.7424978841069425,3.2392372443802637,-0.007998718040303643,0.0437978769727199,0.0050000000000000044,-0.16499999999999998
3.399996757507324,-51.869276831609376,12.342246660886795,-1.7402901383993956,3.239184978024971,-0.01371771592297727,0.04363624789075356,0.0040000000000000036,-0.16696063732086028
3.4499967098236084,-51.89792005477413,12.18245794898086,-1.738103159465674,3.2385811780959206,-0.017264208513040894,0.043559030953533376,0.0039533101957959565,-0.16904668980420404
3.4999966621398926,-51.92607192616052,12.023049653246868,-1.735940962479179,3.2381180936569733,-0.011064697863498063,0.04356157633881878,0.0030000000000000027,-0.172
3.5499966144561768,-51.95308559962681,11.867654786791121,-1.7338473650442856,3.2369969168185113,-0.008642245806776878,0.04310580087559564,0.002043170725956666,-0.17487048782213
3.599996566772461,-51.980691195967744,11.705972614828823,-1.7317098042744987,3.2379794860221436,-0.007262909571041116,0.04280196246485838,0.0,-0.181
3.649996519088745,-52.007409261248945,11.54813359265399,-1.7295729117825935,3.237465117887823,-0.00868949144761885,0.042734359213940566,0.0,-0.181
3.6999964714050293,-52.03403778689159,11.38729847642481,-1.7274639265200975,3.2367217042596024,-0.004028508167559513,0.04270067243995698,0.0,-0.181
3.7499964237213135,-52.05969606021989,11.231065937516622,-1.7253158664100865,3.236947295492595,-0.00692129666259075,0.04304627560505256,0.0,-0.18293342235787866
3.7999963760375977,-52.08613567612322,11.065256003322512,-1.723082098526314,3.2342019628054657,0.0026779206738301166,0.04374241645160763,0.0,-0.183
3.849996328353882,-52.11028596773067,10.911107518645068,-1.7209365439100077,3.2334480029548645,-0.008581670869287232,0.04406469814225202,0.0,-0.182
3.899996280670166,-52.135367459740564,10.74913631520591,-1.7186410531668674,3.2325813746260663,-0.008112849201535908,0.045066932103536135,0.0,-0.1800441476213192
3.94999623298645,-52.16009936619073,10.587542982983035,-1.7162911589331646,3.2325726557021146,-0.0044396049467438255,0.04614082220781217,0.0,-0.179
3.9999961853027344,-52.18450284990044,10.424667002398339,-1.7139232245291185,3.2327051891924063,-0.004483542802922692,0.04679018265783072,0.0,-0.178
4.0499961376190186,-52.20805024546764,10.264113404850248,-1.711599299413444,3.233486397600419,0.0021459023614835444,0.04682763222143757,0.0,-0.178
4.099996089935303,-52.23137627160992,10.102751589162358,-1.709266086045413,3.2333930494528684,-0.006084393626688216,0.04666983906863334,0.0010000000000000009,-0.177
4.149996042251587,-52.253777457031205,9.94585800118948,-1.706966423871986,3.2338916447715143,-0.002340643850497556,0.046889271549899914,0.0010000000000000009,-0.177
4.199995994567871,-52.27633103957051,9.785951910910047,-1.7045786426153695,3.235033653957608,-0.010704056068672852,0.047315902232014526,0.0009599619382228086,-0.17704003806177718
4.249995946884155,-52.29888322157811,9.622116420814228,-1.7021333454599314,3.23492938825242,0.007243629214773119,0.04795846929293104,0.0,-0.17905419265118097
4.2999958992004395,-52.32049118544921,9.462876879722073,-1.6997582724293878,3.235728162005599,-0.00034702621963251395,0.04798261205674194,0.0,-0.18
4.349995851516724,-52.341134828181204,9.308719329277688,-1.697429445546966,3.2347940948455056,0.002153500569984545,0.048145671214003094,0.0,-0.1809029738525418
4.399995803833008,-52.36254098057136,9.14722978051495,-1.6949343522952138,3.234957532025046,-0.007599295575282496,0.04880060593620788,0.0,-0.181
4.449995756149292,-52.38329492546496,8.987789329424174,-1.6924668563366467,3.2344390788415107,-0.008323106789648222,0.04928202697708958,0.0,-0.181
4.499995708465576,-52.4040044277099,8.825923031512218,-1.6899586546216527,3.2336052303104754,-0.010945641884564506,0.04947311859382687,0.0,-0.181
4.54999566078186,-52.42359809789378,8.669076086436114,-1.6875637370208678,3.2345575282119965,-0.00011543186169671663,0.04929290846427461,0.0010000000000000009,-0.181
4.5999956130981445,-52.443822890527834,8.506028145841055,-1.685048871990533,3.2353977465690917,-0.0024210009571988544,0.04937245092252728,0.0010000000000000009,-0.181
4.649995565414429,-52.46300115141086,8.348401110087691,-1.682642178689611,3.2368555892204167,-0.0037252928315251515,0.04946419015615661,0.0010000000000000009,-0.181
4.699995517730713,-52.48278737348475,8.182937147356004,-1.6800745949861495,3.237437521852737,-0.007455413312667076,0.04959743336341595,0.0010000000000000009,-0.181
4.749995470046997,-52.50079756432187,8.02853424442983,-1.6777092060547187,3.2373251267195164,0.0012462392085929239,0.049686142912742294,0.0010000000000000009,-0.18
4.799995422363281,-52.519771655347526,7.865033609225961,-1.675171112522595,3.2378961364916807,-0.007679256289183573,0.0498831855873401,0.0010000000000000009,-0.18
4.849995374679565,-52.538125975613085,7.703793885092149,-1.6727003874228124,3.2372207795277688,-0.013328366635959717,0.04982863202364854,0.0010000000000000009,-0.18
4.89999532699585,-52.55635453431701,7.5410553862094085,-1.670159199215742,3.237814086256934,-0.016592904603457546,0.05013527753816437,0.0010000000000000009,-0.179
4.949995279312134,-52.57388969776056,7.379299331119701,-1.6676960771523144,3.2378101373502486,-0.010800417172226956,0.04977693312034162,0.0010000000000000009,-0.179
4.999995231628418,-52.59102940819313,7.217635509929573,-1.6652200267357355,3.2398518180360534,-0.018463866908656774,0.049728936968219214,0.0010000000000000009,-0.179
5.049995183944702,-52.60787501422061,7.054626550102566,-1.6627512581115327,3.240490706843973,-0.010489162478964618,0.0494931324182134,0.0010000000000000009,-0.179
5.099995136260986,-52.624117567594276,6.892880503936532,-1.6603315673936068,3.2414920860038485,-0.017241060014253736,0.04907995289871999,0.0010000000000000009,-0.179
5.1499950885772705,-52.639921657634034,6.732378714132579,-1.6578901490620046,3.241657606860974,-0.02107552296264569,0.04890526791623444,0.0010000000000000009,-0.181
5.199995040893555,-52.65564209005275,6.568999632943716,-1.655399509916585,3.2429811178110928,-0.021761051800743607,0.0492578917244487,0.0010000000000000009,-0.181
5.249994993209839,-52.67074539348399,6.410023101688744,-1.6529380956273567,3.2427146888319234,-0.018252197066299825,0.04966492811403357,0.0010000000000000009,-0.181
5.299994945526123,-52.68551512300955,6.247908087876725,-1.6504801377376772,3.242863296047351,-0.018484230652044572,0.049598919903718036,0.0020000000000000018,-0.179
5.349994897842407,-52.69948187910507,6.091224611718339,-1.6480363632370874,3.2430083773396734,-0.015299811884999584,0.04962675257816693,0.0036835597352838766,-0.17715822013235805
5.399994850158691,-52.71336770958861,5.92939456912689,-1.6455570165447864,3.243143091079514,-0.017049780162444496,0.04954270376625284,0.0050000000000000044,-0.17099999999999999
5.449994802474976,-52.727146231945916,5.770001383784936,-1.643023914753891,3.2426471808264568,-0.019823451184722864,0.05023457488707914,0.006000000000000005,-0.16799999999999998
5.49999475479126,-52.74052825521645,5.608287113174946,-1.640486386080418,3.2420567136805754,-0.02131499506604229,0.05038977783856318,0.006000000000000005,-0.16607232755612422
5.549994707107544,-52.75318659709224,5.451579915923289,-1.637981912102069,3.2425639689122114,-0.015427917934143833,0.05106785900713969,0.007000000000000006,-0.16399999999999998
5.599994659423828,-52.766078553224,5.288221610931839,-1.6354234181252592,3.242567172277769,-0.018168574077882308,0.05094543294969789,0.007000000000000006,-0.16207535670753564
5.649994611740112,-52.778734675094654,5.125515396897145,-1.6328509760700052,3.2416323838082515,-0.019826911526996872,0.05108508644814008,0.007000000000000006,-0.16199999999999998
5.6999945640563965,-52.790781910307224,4.9648213802152625,-1.6302949150021664,3.2422841272516187,-0.020214341810957877,0.051268012852497005,0.008000000000000007,-0.16199999999999998
5.749994516372681,-52.802448041516755,4.804779972712454,-1.6277142736750283,3.242547812680435,-0.021760206271971408,0.051900467829200186,0.008000000000000007,-0.16290579454215814
5.799994468688965,-52.81393711070215,4.640801546165998,-1.6251055985530538,3.243085760514242,-0.028481039777911506,0.052001592140488655,0.008000000000000007,-0.16499999999999998
5.849994421005249,-52.82461401599821,4.482064203315729,-1.6226228066810005,3.2435606633141627,-0.028594734856106085,0.05152478084009614,0.007000000000000006,-0.16599999999999998
5.899994373321533,-52.83532422455829,4.318999115874124,-1.6199952997308467,3.2442072858052677,-0.03147563885209262,0.0519127146019518,0.007000000000000006,-0.16699999999999998
5.949994325637817,-52.845705085644646,4.153885344856194,-1.6173677998852964,3.246681062788599,-0.02838460298177392,0.051958636506273734,0.007000000000000006,-0.16699999999999998
5.999994277954102,-52.855411037507494,3.9927962729492554,-1.6148415928389546,3.2496553285393834,-0.020947099726920434,0.05175969834888762,0.007953826707052405,-0.16799999999999998
6.049994230270386,-52.864773703330656,3.8326392441251573,-1.6123352062913434,3.250776580099839,-0.030065854848564215,0.051249053737314205,0.008000000000000007,-0.1670946609353346
6.09999418258667,-52.87384851358415,3.66854848988405,-1.609807189068447,3.252403516828668,-0.02625587008990815,0.050765766106081356,0.008923284401479898,-0.16699999999999998
6.149994134902954,-52.882282993337014,3.5068777094796477,-1.6073895673294367,3.2533885332363215,-0.034496166952816716,0.04947836897002022,0.009000000000000008,-0.16599999999999998
6.199994087219238,-52.890346410140396,3.345604786537927,-1.6049713520843139,3.2542093388318203,-0.03418414063206526,0.04900488432591939,0.010000000000000009,-0.16209541957795184
6.2499940395355225,-52.89819203833832,3.1832407211544993,-1.6025427366334002,3.2541406757702305,-0.03286402811251688,0.04842611199205836,0.011920372310036195,-0.15515925537992767
6.299993991851807,-52.90547019002105,3.0223672635478285,-1.600158383532462,3.2543875998667016,-0.023137724838633394,0.04845585597763926,0.01200000000000001,-0.15100000000000002
6.349993944168091,-52.912185939761315,2.865808227572993,-1.5978570183261342,3.2535664965799946,-0.0337973984352823,0.047684633624983194,0.01200000000000001,-0.14927018932027986
6.399993896484375,-52.918950035646425,2.700050352710506,-1.5954087181062742,3.2532812954340735,-0.025516010048955203,0.04783797738916712,0.013000000000000012,-0.14700000000000002
6.449993848800659,-52.924723498158315,2.5406706295901422,-1.593119896238668,3.2516211971004134,-0.03568842688456752,0.04704290117996358,0.013000000000000012,-0.14700000000000002
6.499993801116943,-52.930182427589166,2.379250001803651,-1.5908334226169023,3.2513280484539657,-0.02076103989759894,0.046308034286308045,0.01200000000000001,-0.15187267736999346
6.5499937534332275,-52.935493548873275,2.2164555013126046,-1.5884861193855708,3.250194518719384,-0.0335002647770756,0.04615754799559163,0.009000000000000008,-0.16489457752973724
6.599993705749512,-52.94017660248283,2.055797325506698,-1.5862167132353935,3.2517019665528957,-0.02501274260824668,0.04618300579063202,0.008000000000000007,-0.16899999999999998
6.649993658065796,-52.94452627072589,1.894945927259752,-1.5839241787873208,3.2516124296816993,-0.027163579527425444,0.0464131642662813,0.008000000000000007,-0.17004196069145155
6.69999361038208,-52.948515664260796,1.731769675009122,-1.5816601128808154,3.2526970141602582,-0.023483890219334516,0.045971401134831696,0.008966734522811647,-0.16903326547718833
6.749993562698364,-52.95228839848961,1.5704314307792406,-1.5793707044673506,3.2542035143596766,-0.031610605522108697,0.045795344196653244,0.009000000000000008,-0.16899999999999998
6.799993515014648,-52.95556053044715,1.4086371995384577,-1.5771410010837639,3.254422387394079,-0.01728466579127498,0.045675581952756755,0.010000000000000009,-0.16306344137273593
6.849993467330933,-52.95853683826871,1.247934644952607,-1.5748996115904188,3.2560493339439116,-0.025140244549422236,0.045587825794588054,0.01100000000000001,-0.15803197480194708
6.899993419647217,-52.96124539390975,1.0858433934940828,-1.5726222828408238,3.2571211974107337,-0.03038744571764217,0.04580314093448197,0.01200000000000001,-0.15600000000000003
6.949993371963501,-52.9635755051012,0.9230591909043289,-1.5703722689705921,3.2579791508935734,-0.032355364368179956,0.0456233159102,0.01200000000000001,-0.1540781893984515
6.999993324279785,-52.96522894269818,0.7608225886715854,-1.5681649550572443,3.257342232578394,-0.020181904047754697,0.045094651835155826,0.012920213874036537,-0.15300000000000002
7.049993276596069,-52.96617332473335,0.597009334440669,-1.5660326268250264,3.258798018050924,-0.014604923946127765,0.044112324632993534,0.015916676671869388,-0.14133329331252253
7.0999932289123535,-52.96705408625357,0.4350423107200354,-1.5638519188451112,3.257604395951699,-0.01987416239369009,0.04383072862166767,0.019808656771457562,-0.12928701484281369
7.149993181228638,-52.967387817595885,0.2722592137874749,-1.5617631141319073,3.25827177025214,-0.01980086410821013,0.043181352899348595,0.02100000000000002,-0.124
7.199993133544922,-52.96735766733755,0.10911159941821913,-1.559675093434125,3.260158022946218,-0.021898382360446826,0.04233572942240689,0.020000000000000018,-0.12692988123284676
7.249993085861206,-52.966616813329665,-0.05150744130536032,-1.557649202742181,3.258666570203835,-0.02411052426166303,0.0416767501430884,0.018093361874294334,-0.1319066381257057
7.29999303817749,-52.965606365346275,-0.21285623403919762,-1.5556584327302447,3.2590867568704343,-0.01967744180375547,0.040835775117347595,0.017000000000000015,-0.1369208887663427
7.349992990493774,-52.96448511038516,-0.373451026162767,-1.5536666330305051,3.258883570564538,-0.022945302416105103,0.04042825897709526,0.017148033872348107,-0.1388519661276519
7.399992942810059,-52.962946578984884,-0.5368577887714014,-1.551677903892015,3.2595928154435634,-0.016364517637536408,0.04007769979518107,0.018000000000000016,-0.139
7.449992895126343,-52.96080718277447,-0.6966925074711027,-1.5497329981533736,3.260174445853286,-0.021726682935940614,0.03958988356002957,0.019000000000000017,-0.1331594372801876
7.499992847442627,-52.958611533414256,-0.8591779694198709,-1.5476808861247586,3.259916445820068,-0.023614825372969515,0.04013261160247932,0.020000000000000018,-0.128
7.549992799758911,-52.95609694614023,-1.0208060180320273,-1.545660564914862,3.260714606530376,-0.033001873151308175,0.04062803198865792,0.026979982862855263,-0.10510008568572379
7.599992752075195,-52.953353037476795,-1.1822463200464344,-1.5436274873527176,3.264416407160202,-0.028652085039866677,0.04108657889204447,0.033955792019347064,-0.07717683192261186
7.6499927043914795,-52.95035524024205,-1.3423802253419366,-1.5416201415008413,3.2687599514275845,-0.03200969610361356,0.04119281977768207,0.04350932961745306,-0.010642709399290212
7.699992656707764,-52.947154712128864,-1.5055601197071735,-1.5395755323890168,3.2708637179126923,-0.029466935062423885,0.041274640065142504,0.04400000000000004,-0.0050000000000000044
7.749992609024048,-52.943607925116424,-1.6681414645504045,-1.5376255787914757,3.275511749524259,-0.02769040666489899,0.04047918932847944,0.04500000000000004,-0.0050000000000000044
7.799992561340332,-52.93992290092561,-1.8327506481588791,-1.5356880031562925,3.2780514103002765,-0.035088730676017595,0.0392920920076989,0.04500000000000004,-0.0050000000000000044
7.849992513656616,-52.93613430847798,-1.9937608189147122,-1.5338177668987258,3.279809786444241,-0.03613036596436134,0.03868672855250497,0.04500000000000004,-0.0050000000000000044
7.8999924659729,-52.93190596868069,-2.158640212999829,-1.5320038953533173,3.2766915121809013,-0.032733555029197094,0.037745624833247664,0.04500000000000004,-0.0050000000000000044
7.949992418289185,-52.927722207083995,-2.3226070998812194,-1.5301647937547926,3.2720766689553984,-0.03754639445798761,0.036927983423882746,0.04500000000000004,-0.0050000000000000044
7.999992370605469,-52.92280838853564,-2.485132158508037,-1.5285647302727154,3.2711003661975466,-0.029044143193300308,0.034948702953669426,0.04500000000000004,-0.0050000000000000044
8.049992322921753,-52.91759199460792,-2.649133883820853,-1.527039823079042,3.2773282606404393,-0.02944097212231896,0.03268232684044077,0.04500000000000004,-0.0050000000000000044
8.099992275238037,-52.912153640791814,-2.8136453743540297,-1.525622696653481,3.2854518250232445,-0.027789598967579526,0.02992519584936131,0.04500000000000004,-0.0050000000000000044
8.149992227554321,-52.90644968244075,-2.9781540533658064,-1.5243456525975023,3.293726520235245,-0.02645193485720621,0.027564308240494797,0.04500000000000004,-0.0050000000000000044
8.199992179870605,-52.90027144857688,-3.143770904256173,-1.5232294052118498,3.3003157815843798,-0.0196960511051159,0.024897832287307495,0.04500000000000004,-0.0050000000000000044
8.24999213218689,-52.893685834783206,-3.3074701917550504,-1.5222793424684764,3.307115025622534,-0.020542741412241963,0.021425971560970536,0.04500000000000004,-0.0050000000000000044
8.299992084503174,-52.8870065938205,-3.470993568029158,-1.5213657329438004,3.3135913124681236,-0.009644287695774068,0.019443959354824125,0.04500000000000004,-0.0050000000000000044
8.349992036819458,-52.88018972828302,-3.6305079053622986,-1.5205787978254037,3.319875456248343,-0.006436972931515104,0.017766270888440485,0.04500000000000004,-0.0050000000000000044
8.399991989135742,-52.87234488939407,-3.800961888631859,-1.5198096163183985,3.326964563689607,-0.008895713763910636,0.016380811845387786,0.038034794694810276,-0.06382602652594879
8.449991941452026,-52.86428308104376,-3.96600032901354,-1.5191614032211942,3.3341687852279995,-0.003257002393610973,0.014821474831804826,0.03500000000000003,-0.07494152488378131
8.49999189376831,-52.856134212952874,-4.131393913574332,-1.518546459589937,3.340717228144815,-0.0010666497275785827,0.013606932197570556,0.03500000000000003,-0.07700000000000001
8.549991846084595,-52.84770425964493,-4.2957238878945185,-1.518053382917911,3.3475025429358283,-0.00358615734574532,0.011947747863966922,0.03300000000000003,-0.08392820235802528
